Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250302-València Port llit antic Túria
	
FECHA	HORA	PM2.5	SO2	CO	NO	NO2	PM10	Veloc.	Direc.	Temp.	NOx	H.Rel.	Pres.	R.Sol.	Precip.	O3	Veloc.máx.
		µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	m/s	grados	°C	µg/m³	% H.R.	mb	W/m²	l/m²	µg/m³	m/s
13/05/2024	19	4	2	0,1	4	21	6	2,2	25	19,8	27	90	1008	37	0	92	3,9
13/05/2024	20	4	1	0,1	2	17	7	2	35	19,6	20	90	1008	1	0	97	3,3
13/05/2024	21	4	1	0,1	3	20	7	1,7	42	19,6	24	87	1008	1	0	92	2,8
13/05/2024	22	4	1	0,1	5	16	7	1,7	28	19,8	24	84	1008	1	0	91	2,8
13/05/2024	23	4	1	0,1	1	7	6	1,7	7	19,5	9	90	1007	1	0	99	2,6
14/05/2024	00	7	1	0,2	1	10	10	1,3	334	19,2	12	91	1007	1	0	89	1,9
14/05/2024	01	9	2	0,2	1	13	13	0,9	330	19	15	89	1006	1	0	82	1,4
14/05/2024	02	7	3	0,1	1	13	10	0,1	299	18,9	15	83	1005	1	0	80	0,4
14/05/2024	03	12	4	0,2	1	16	17	0,3	220	18,4	18	89	1005	1	0	59	0,8
14/05/2024	04	16	4	0,2	1	21	26	0,6	216	17,9	23	90	1004	1	0	44	1,1
14/05/2024	05	14	3	0,2	4	51	27	0,6	225	17,5	58	86	1004	1	0	10	1,3
14/05/2024	06	16	4	0,2	15	57	32	0,4	246	18	80	85	1004	27	0	8	1,1
14/05/2024	07	17	3	0,2	6	39	31	0,7	218	20,1	49	78	1004	209	0	36	1,3
14/05/2024	08	16	4	0,2	21	49	34	1,6	170	21,6	81	70	1004	306	0	24	2,6
14/05/2024	09	15	3	0,1	7	24	37	3,5	323	22,4	35	70	1004	522	0	50	6,2
14/05/2024	10	17	3	0,1	9	24	26	2,9	48	20,7	38	84	1005	690	0	70	4,7
14/05/2024	11	15	8	0,1	11	28	25	3,2	85	21,4	46	77	1005	887	0	76	5,2
14/05/2024	12	8	6	0,1	16	34	14	3,6	98	21,9	58	77	1005	952	0	65	5,5
14/05/2024	13	6	6	0,1	14	28	10	3,3	93	22,2	50	74	1004	954	0	63	5,9
14/05/2024	14	7	4	0,1	14	25	13	3,5	92	21,5	47	81	1004	890	0	64	5,8
14/05/2024	15	6	4	0,1	13	24	13	4,2	113	20,9	43	84	1004	609	0	60	6
14/05/2024	16	6	4	0,1	14	29	13	3,9	112	20,5	50	86	1004	510	0	57	5,4
14/05/2024	17	8	5	0,2	36	55	16	3,3	103	20,4	109	86	1005	248	0	37	5,3
14/05/2024	18	8	4	0,1	29	44	15	3	91	19,9	88	88	1004	86	0	42	4,9
14/05/2024	19	6	4	0,1	4	23	12	2,2	68	19,8	29	87	1005	32	0	68	3,8
14/05/2024	20	6	3	0,1	3	26	10	1,8	46	19,5	31	84	1005	1	0	61	3
14/05/2024	21	5	4	0,1	6	19	8	1,6	29	19,5	28	82	1006	1	0	65	2,7
14/05/2024	22	7	5	0,1	52	32	13	1,5	341	19,2	112	81	1006	1	0	49	2,2
14/05/2024	23	4	3	0,1	1	13	9	0,9	269	19	15	77	1006	1	0	63	1,4
15/05/2024	00	5	3	0,1	1	16	12	0,6	246	18,6	18	78	1006	1	0	50	1,2
15/05/2024	01	9	2	0,1	1	23	18	0,5	246	17,9	25	83	1006	1	0	32	0,9
15/05/2024	02	7	3	0,1	1	19	16	1	262	17,7	20	83	1005	1	0	48	1,5
15/05/2024	03	7	3	0,1	1	15	13	0,5	236	17	17	85	1005	1	0	40	1
15/05/2024	04	10	2	0,1	1	19	22	1,1	234	16,2	21	88	1005	1	0	30	1,6
15/05/2024	05	16	3	0,2	2	33	32	1	228	15,8	36	90	1006	1	0	17	1,7
15/05/2024	06	15	3	0,2	18	46	32	0,9	237	16,8	73	85	1006	47	0	7	1,4
15/05/2024	07	8	3	0,2	8	30	18	1,3	298	19,2	42	65	1006	227	0	34	2,1
15/05/2024	08	5	6	0,1	15	28	11	1,5	13	20,3	50	62	1007	411	0	39	2,5
15/05/2024	09	5	5	0,1	11	20	11	2,5	40	19,8	37	70	1007	574	0	52	4,5
15/05/2024	10	4	3	0,1	11	20	10	3,1	63	19,8	37	72	1007	782	0	58	5,3
15/05/2024	11	5	2	0,1	9	15	18	4,2	83	19,7	28	71	1007	901	0	66	6,6
15/05/2024	12	6	3	0,1	10	16	25	4,8	83	19,9	31	64	1007	957	0	68	7,5
15/05/2024	13	4	2	0,1	7	14	15	4,8	83	19,9	25	61	1006	945	0	71	7,4
15/05/2024	14	4	2	0,1	13	22	11	4	86	20,3	41	65	1006	877	0	66	6,5
15/05/2024	15	4	3	0,1	12	23	10	3,5	91	20,1	41	72	1006	740	0	69	5,3
15/05/2024	16	4	3	0,1	9	19	10	3,6	85	19,6	33	74	1006	575	0	71	5,5
15/05/2024	17	4	3	0,1	14	28	10	3,4	84	19,3	50	78	1006	343	0	62	5,3
15/05/2024	18	5	5	0,1	17	33	9	3,2	81	19,1	59	79	1006	190	0	57	5,1
15/05/2024	19	5	4	0,1	12	33	11	2,7	85	18,6	50	82	1007	18	0	57	4,2
15/05/2024	20	5	3	0,1	5	27	10	2,1	74	18,3	35	86	1008	1	0	64	3,4
15/05/2024	21	5	2	0,2	2	15	9	1,2	41	18,1	18	87	1008	1	0	74	2,2
15/05/2024	22	6	2	0,1	1	10	11	1,6	7	18,2	12	86	1009	1	0	82	2,5
15/05/2024	23	5	2	0,1	1	7	8	0,9	37	18	9	86	1009	1	0	84	1,6
16/05/2024	00	5	3	0,1	1	8	10	0,7	330	17,8	10	87	1008	1	0	79	1,2
16/05/2024	01	7	2	0,2	1	12	14	0,7	245	17,2	14	89	1008	1	0	59	1,4
16/05/2024	02	11	2	0,2	1	22	23	1	251	16,4	24	90	1007	1	0	34	1,7
16/05/2024	03	9	3	0,1	1	15	18	1,2	250	16,2	17	89	1007	1	0	50	1,9
16/05/2024	04	11	3	0,2	1	18	22	1,3	240	14,9	20	91	1007	1	0	29	2
16/05/2024	05	10	3	0,1	1	20	19	1,6	245	14,6	22	87	1007	2	0	34	2,6
16/05/2024	06	7	3	0,1	3	26	18	1,5	214	15,5	31	65	1007	49	0	27	2,5
16/05/2024	07	7	3	0,1	4	21	31	2,3	245	17,7	28	47	1008	244	0	42	4,3
16/05/2024	08	5	3	0,1	3	14	24	3	247	19,2	18	41	1009	442	0	59	5,3
16/05/2024	09	5	3	0,1	2	9	25	3,2	240	20,8	12	36	1009	648	0	75	6
16/05/2024	10	7	3	0,1	1	8	36	4	243	21,6	10	32	1008	805	0	88	7,9
16/05/2024	11	6	3	0,1	1	8	31	4	252	22,3	10	29	1008	918	0	89	8,2
16/05/2024	12	6	3	0,1	1	7	27	4,2	256	23,1	9	27	1008	978	0	90	8,4
16/05/2024	13	5	2	0,1	1	8	19	4	259	24,1	10	24	1007	965	0	91	7,7
16/05/2024	14	5	2	0,1	1	7	19	4,4	251	24,9	9	23	1007	864	0	93	8,3
16/05/2024	15	5	2	0,1	1	7	22	4,3	244	25,7	9	22	1007	754	0	94	8,5
16/05/2024	16	4	2	0,1	1	8	19	4	247	25,9	10	22	1006	454	0	94	8
16/05/2024	17	4	3	0,1	1	8	13	3,6	239	25,6	10	22	1006	213	0	92	7,1
16/05/2024	18	4	2	0,1	1	9	15	3,4	248	25,6	11	23	1006	163	0	90	6,6
16/05/2024	19	4	3	0,1	1	9	12	3,3	252	25,3	11	24	1007	46	0	86	6,2
16/05/2024	20	4	2	0,1	1	13	11	2,5	261	24,5	15	26	1007	1	0	77	4,5
16/05/2024	21	4	2	0,1	5	22	12	1,6	272	23,4	29	34	1008	1	0	67	2,9
16/05/2024	22	8	3	0,1	5	24	17	1,3	54	20,1	33	77	1009	1	0	71	2,4
16/05/2024	23	7	3	0,1	1	19	15	0,6	42	19,6	21	81	1009	1	0	76	1,3
17/05/2024	00	7	4	0,1	1	23	16	0,2	119	19,2	25	82	1009	1	0	65	0,5
17/05/2024	01	8	5	0,1	1	25	16	0,1	162	18,8	27	84	1008	1	0	54	0,2
17/05/2024	02	7	5	0,1	1	24	16	1	204	18	26	60	1008	1	0	46	1,5
17/05/2024	03	4	6	0,1	1	19	12	1,3	219	17,7	21	45	1008	1	0	47	2,1
17/05/2024	04	3	4	0,1	1	18	12	1,8	219	17,4	20	43	1008	1	0	49	2,8
17/05/2024	05	4	3	0,1	1	20	12	1,9	233	16,8	22	45	1008	1	0	46	3
17/05/2024	06	5	2	0,1	2	35	18	1,7	231	17,1	38	46	1009	20	0	30	2,7
17/05/2024	07	8	2	0,1	9	48	32	1,5	242	18,5	61	44	1008	121	0	21	2,4
17/05/2024	08	9	2	0,2	7	27	31	0,8	267	22,4	38	38	1009	502	0	50	1,8
17/05/2024	09	9	4	0,2	40	51	32	2	93	22	112	44	1010	734	0	29	3,1
17/05/2024	10	7	5	0,2	30	43	21	2,6	114	21,7	88	51	1010	789	0	40	3,5
17/05/2024	11	6	4	0,2	28	43	22	3,2	120	22,2	85	53	1009	513	0	47	4,6
17/05/2024	12	4	4	0,2	20	35	13	3,8	119	22,4	66	56	1009	671	0	58	5,4
17/05/2024	13	5	3	0,2	14	34	25	4,6	132	22,6	56	59	1008	754	0	62	7,1
17/05/2024	14	8	5	0,2	15	38	43	4,7	136	23	61	56	1008	730	0	60	7,5
17/05/2024	15	10	4	0,2	18	39	67	4,8	129	22,7	67	59	1008	752	0	57	7,4
17/05/2024	16	10	5	0,2	17	38	64	4,8	126	22,4	65	62	1007	595	0	55	7,3
17/05/2024	17	9	6	0,2	23	48	41	4,9	126	22,3	83	61	1007	405	0	46	7,1
17/05/2024	18	13	8	0,2	62	64	53	4,4	128	22,3	159	60	1007	210	0	29	6,6
17/05/2024	19	8	5	0,2	13	42	28	4,4	137	21,8	62	63	1007	46	0	44	6,8
17/05/2024	20	8	5	0,2	14	62	18	3,1	136	21,4	83	66	1008	1	0	33	4,8
17/05/2024	21	12	6	0,2	38	63	23	2,2	37	21,2	122	68	1008	1	0	28	4,1
17/05/2024	22	12	5	0,2	4	14	28	4,6	12	19,6	21	89	1009	1	0	85	6,7
17/05/2024	23	9	3	0,2	1	6	20	4	14	19,2	8	92	1009	1	0	98	5,9
18/05/2024	00	8	2	0,2	1	6	17	3,2	14	19,1	8	91	1009	1	0	94	5,1
18/05/2024	01	8	3	0,2	1	8	16	2,6	22	18,9	10	94	1009	1	0	89	4,2
18/05/2024	02	8	3	0,2	1	7	16	2,5	21	18,7	9	98	1009	1	0	85	4
18/05/2024	03	9	3	0,2	1	6	17	2,5	12	18,6	8	100	1009	1	0	83	3,7
18/05/2024	04	14	4	0,2	1	12	28	2	334	18,1	13	98	1009	1	0	64	2,9
18/05/2024	05	16	5	0,2	1	17	31	1,8	338	18,1	19	98	1010	1	0	59	3
18/05/2024	06	11	5	0,2	2	16	23	1,6	334	18,3	19	93	1010	39	0	61	2,5
18/05/2024	07	10	4	0,2	2	16	22	1,4	318	19,3	20	81	1011	147	0	62	2
18/05/2024	08	10	7	0,1	4	17	22	2,5	12	19,9	23	78	1011	330	0	70	4
18/05/2024	09	9	8	0,1	3	11	18	2,5	35	20,3	15	78	1012	620	0	82	3,9
18/05/2024	10	8	6	0,1	3	13	17	3,1	72	20,2	17	80	1012	745	0	79	4,9
18/05/2024	11	6	4	0,1	2	8	12	3,5	83	20,4	11	77	1012	893	0	74	5,5
18/05/2024	12	5	4	0,1	2	9	13	3,8	84	20,6	12	74	1012	953	0	77	5,9
18/05/2024	13	7	4	0,1	2	6	13	3,6	82	20,6	9	80	1012	950	0	84	5,4
18/05/2024	14	8	4	0,1	2	8	15	3,2	76	20,7	11	85	1011	883	0	82	5,5
18/05/2024	15	10	4	0,1	4	13	18	3,2	79	20,8	19	88	1010	703	0	80	5,2
18/05/2024	16	8	4	0,1	1	6	16	3,4	80	20,6	8	87	1010	567	0	86	5,1
18/05/2024	17	9	5	0,1	11	23	16	3	88	20,5	39	86	1010	307	0	75	4,5
18/05/2024	18	8	6	0,1	5	24	15	2,4	80	20,1	32	88	1010	84	0	72	3,8
18/05/2024	19	8	5	0,1	5	15	16	2,5	67	20	22	88	1010	45	0	85	4,3
18/05/2024	20	8	4	0,1	2	15	16	2,7	81	19,3	19	93	1011	1	0	91	4,1
18/05/2024	21	8	3	0,1	1	6	16	1,9	61	19	8	94	1011	1	0	95	3,4
18/05/2024	22	7	3	0,1	1	6	14	2	43	18,9	8	91	1012	1	0	96	3,4
18/05/2024	23	8	3	0,1	1	8	15	2,2	36	18,7	10	95	1012	1	0	94	4,1
19/05/2024	00	8	3	0,1	1	9	15	2,2	28	18,6	11	96	1012	1	0	85	3,7
19/05/2024	01	7	3	0,1	1	14	14	2,1	23	18,6	16	93	1011	1	0	83	3,4
19/05/2024	02	7	3	0,1	1	15	13	1,9	23	18,4	17	92	1010	1	0	82	3
19/05/2024	03	8	3	0,1	1	14	15	1,5	14	18,4	16	93	1010	1	0	80	2,4
19/05/2024	04	11	4	0,1	1	10	21	1,3	31	18,4	12	94	1010	1	0	78	2,2
19/05/2024	05	8	4	0,1	1	12	15	1,5	53	18,3	14	93	1010	1	0	78	2,6
19/05/2024	06	8	4	0,1	1	9	16	1,7	44	18,4	11	92	1011	48	0	80	2,6
19/05/2024	07	11	5	0,1	3	17	21	1,8	27	19,5	21	86	1010	239	0	64	2,9
19/05/2024	08	12	5	0,2	3	12	22	1,8	29	19,4	17	87	1011	334	0	70	2,8
19/05/2024	09	11	5	0,2	2	8	20	1,9	34	19,5	11	88	1011	420	0	80	3,3
19/05/2024	10	9	5	0,2	2	8	17	2,3	60	20,1	11	85	1011	737	0	83	3,9
19/05/2024	11	9	5	0,1	2	9	16	2,7	79	20,3	11	85	1011	889	0	89	4,2
19/05/2024	12	7	4	0,2	2	7	14	2,7	76	20,8	10	84	1010	953	0	85	4,2
19/05/2024	13	7	3	0,1	2	8	13	3,3	80	21	11	83	1009	908	0	82	5,2
19/05/2024	14	7	3	0,2	3	11	12	3,7	105	21,1	15	82	1009	813	0	81	5,3
19/05/2024	15	7	4	0,2	2	7	12	4,2	117	20,7	9	85	1008	585	0	85	5,8
19/05/2024	16	7	3	0,2	2	9	13	3,5	113	20,4	12	87	1008	410	0	83	4,9
19/05/2024	17	7	3	0,2	9	36	14	3,1	116	20,3	50	90	1008	164	0	54	4,4
19/05/2024	18	6	3	0,2	4	18	13	3	118	20,1	24	92	1008	55	0	69	4,6
19/05/2024	19	6	3	0,2	6	33	13	2,1	94	19,9	43	95	1008	16	0	46	3,7
19/05/2024	20	6	3	0,2	5	19	11	2,2	66	19,6	26	95	1009	11	0	58	3,5
19/05/2024	21	6	3	0,2	1	9	11	2,4	44	19,3	11	98	1009	1	0	73	4,2
19/05/2024	22	6	3	0,2	1	8	10	2	32	19,3	10	98	1010	1	0	78	3,6
19/05/2024	23	6	3	0,2	1	6	10	2,3	24	19,2	8	97	1010	1	0	83	3,9
20/05/2024	00	6	3	0,1	1	6	11	2,3	18	19,4	8	93	1009	1	0	85	3,5
20/05/2024	01	6	3	0,2	1	9	10	2	27	19,2	11	97	1009	1	0	75	3,3
20/05/2024	02	5	3	0,1	1	7	10	2,4	31	18,7	9	90	1009	1	1	72	4,1
20/05/2024	03	5	2	0,1	1	11	11	1,2	46	17,9	13	93	1009	1	0,6	69	2,2
20/05/2024	04	3	2	0,1	1	12	7	1,1	31	18,2	14	91	1009	1	0	70	1,8
20/05/2024	05	4	2	0,2	1	15	8	0,6	346	18,1	17	87	1010	1	0	62	1,2
20/05/2024	06	6	1	0,2	3	27	12	0,5	252	19,2	31	82	1010	56	0	45	1
20/05/2024	07	10	2	0,1	4	24	26	1,7	272	20	30	78	1010	225	0	47	2,5
20/05/2024	08	9	3	0,1	3	17	22	1,5	262	20,8	22	73	1010	434	0	60	2,7
20/05/2024	09	10	3	0,1	3	14	24	1,3	251	22,1	19	68	1010	565	0	70	2,5
20/05/2024	10	11	2	0,1	13	27	22	2,7	115	21,7	48	71	1010	708	0	65	4,2
20/05/2024	11	11	3	0,1	23	41	32	3,8	122	21,2	76	76	1010	895	0	50	5,3
20/05/2024	12	9	4	0,1	46	49	17	4,4	120	21,2	119	76	1010	824	0	50	6,1
20/05/2024	13	9	6	0,1	35	47	22	4,6	125	21,3	101	77	1009	817	0	45	6,8
20/05/2024	14	8	5	0,1	23	38	32	3,6	106	21,3	74	79	1010	694	0	58	5,8
20/05/2024	15	6	3	0,1	18	27	11	4,2	107	20,7	55	85	1010	561	0	62	6
20/05/2024	16	6	2	0,1	12	23	12	3,7	99	20,7	41	85	1010	479	0	67	6
20/05/2024	17	6	2	0,1	7	21	11	3,6	83	20,4	31	86	1010	249	0	68	5,6
20/05/2024	18	6	2	0,1	11	26	13	3,2	62	19,8	43	87	1010	52	0	63	6,2
20/05/2024	19	5	1	0,1	3	14	10	2,9	38	19,6	19	88	1010	37	0	74	4,9
20/05/2024	20	5	1	0,1	7	33	10	3,5	20	19,4	43	88	1010	1	0	55	5,7
20/05/2024	21	11	3	0,1	73	51	15	2,8	12	19,5	163	87	1012	1	0	39	4,5
20/05/2024	22	5	1	0,1	1	9	11	2,1	342	19,5	11	81	1012	1	0	79	3,2
20/05/2024	23	4	2	0,1	1	9	8	1,4	350	19,3	10	80	1012	1	0	77	2,1
21/05/2024	00	7	4	0,1	1	10	12	1,7	317	19,2	12	77	1012	1	0	74	2,4
21/05/2024	01	5	3	0,1	1	8	9	0,7	256	19,2	10	76	1012	1	0	71	1,4
21/05/2024	02	7	3	0,1	1	10	12	0,4	255	18,5	12	81	1012	1	0	59	1,1
21/05/2024	03	8	2	0,1	1	9	13	0,6	265	18,2	11	83	1012	1	0	59	1,3
21/05/2024	04	10	2	0,1	1	16	18	1,2	205	17	18	90	1012	1	0	32	1,9
21/05/2024	05	12	2	0,1	1	30	21	1	236	16,5	33	94	1012	2	0	14	1,6
21/05/2024	06	13	3	0,1	11	39	26	0,8	235	17	57	92	1012	40	0	10	1,5
21/05/2024	07	15	3	0,2	24	39	42	1,5	226	18,5	76	82	1012	222	0	13	2,3
21/05/2024	08	11	2	0,1	9	23	36	1,7	229	20,9	37	68	1013	440	0	41	2,6
21/05/2024	09	7	1	0,1	3	13	20	1,5	236	23,5	18	51	1013	691	0	62	3
21/05/2024	10	5	2	0,1	2	10	18	1,7	220	25,5	13	38	1013	810	0	76	3,3
21/05/2024	11	3	1	0,1	4	15	11	1,9	191	27	22	34	1013	862	0	78	3,5
21/05/2024	12	7	2	0,1	23	41	37	4	119	24,4	77	54	1013	760	0	53	6,2
21/05/2024	13	9	2	0,1	12	24	17	4,2	109	21,5	42	83	1013	549	0	68	6,5
21/05/2024	14	8	2	0,1	9	22	16	3,4	82	22,1	36	78	1013	780	0	74	5,4
21/05/2024	15	10	2	0,1	9	20	24	3,3	70	21,9	34	82	1013	656	0	82	6,1
21/05/2024	16	7	2	0,1	7	18	15	3,8	42	21,2	28	81	1013	454	0	80	7,5
21/05/2024	17	6	2	0,1	8	17	13	3,7	31	21	29	81	1013	378	0	78	6,8
21/05/2024	18	6	3	0,1	41	42	13	3,6	25	20,7	105	80	1013	217	0	52	5,9
21/05/2024	19	4	2	0,1	7	22	9	3,6	24	20,1	33	79	1013	50	0	65	6,2
21/05/2024	20	4	2	0,1	4	27	8	3,4	24	19,5	33	82	1014	1	0	65	5,7
21/05/2024	21	7	2	0,1	43	46	11	2,8	18	19,3	112	84	1015	1	0	46	4,4
21/05/2024	22	7	3	0,1	1	10	15	3,3	359	19,6	12	82	1016	1	0	75	5,1
21/05/2024	23	11	6	0,1	1	18	25	2,1	347	19,5	20	74	1016	1	0	58	3,4
22/05/2024	00	10	6	0,1	1	16	18	0,8	239	19,1	18	73	1016	1	0	58	1,4
22/05/2024	01	15	7	0,1	1	23	26	1,1	213	18,3	25	79	1015	1	0	39	1,7
22/05/2024	02	10	4	0,1	1	18	17	1,1	260	17,8	20	75	1016	1	0	49	1,8
22/05/2024	03	4	1	0,1	1	10	7	1,6	278	18	11	62	1016	1	0	69	2,6
22/05/2024	04	3	2	0,1	1	9	5	1,2	245	17,4	11	63	1015	1	0	65	2
22/05/2024	05	4	1	0,1	1	17	10	1,3	263	16,8	19	65	1016	2	0	52	2,1
22/05/2024	06	3	1	0,1	1	18	10	1,7	265	17,6	21	60	1016	58	0	57	2,9
22/05/2024	07	9	1	0,1	5	32	33	2,1	258	18,6	40	56	1017	254	0	47	3,6
22/05/2024	08	8	1	0,1	8	31	35	1,3	311	20,9	43	47	1017	445	0	53	2,3
22/05/2024	09	5					15	1,8	56	20,8		50	1018	653	0		3,1
22/05/2024	10	4	5	0,1	12	27	10	1,8	77	21	46	51	1018	810	0	69	3
22/05/2024	11	4	2	0,1	10	23	9	2,6	80	21	38	54	1018	906	0	79	4
22/05/2024	12	4	2	0,1	11	27	9	2,9	90	21,4	44	56	1017	948	0	80	4,4
22/05/2024	13	6	3	0,1	16	39	11	3,2	111	21,8	63	59	1016	979	0	72	4,8
22/05/2024	14	9	3	0,1	19	42	18	4,5	121	21,5	71	74	1016	894	0	71	6,4
22/05/2024	15	6	3	0,1	16	35	12	4,3	116	21,7	60	73	1016	751	0	73	6,3
22/05/2024	16	5	2	0,1	12	34	11	3,7	107	21,8	53	72	1016	573	0	77	5,5
22/05/2024	17	6	2	0,1	18	40	13	2,9	85	21,9	67	70	1016	422	0	71	4,8
22/05/2024	18	6	2	0,1	16	41	13	2,6	68	21,8	66	70	1015	225	0	63	4,1
22/05/2024	19	5	1	0,1	3	25	10	2,5	26	21	31	77	1015	49	0	78	4,2
22/05/2024	20	5	1	0,1	6	41	9	3,8	18	20,1	50	82	1015	1	0	59	5,7
22/05/2024	21	7	2	0,1	11	47	11	4,2	17	19,9	64	84	1016	1	0	61	6,6
22/05/2024	22	8	1	0,1	2	11	18	4	13	19,8	14	84	1016	1	0	104	6,3
22/05/2024	23	5	1	0,1	1	5	9	3,5	14	19,6	7	84	1016	1	0	108	5,3
23/05/2024	00	11	2	0,1	1	12	20	2,1	338	19	14	81	1016	1	0	81	3,4
23/05/2024	01	14	7	0,1	1	17	25	1,8	334	18,8	19	76	1016	1	0	77	2,9
23/05/2024	02	9	7	0,1	1	12	15	1,6	335	18,9	14	73	1016	1	0	82	2,4
23/05/2024	03	8	5	0,1	1	12	16	1,2	322	18,7	14	72	1016	1	0	79	2
23/05/2024	04	7	4	0,1	1	12	13	1	287	18,2	14	73	1016	1	0	67	1,5
23/05/2024	05	8	4	0,1	1	17	16	1,1	310	18,2	19	73	1017	3	0	58	1,8
23/05/2024	06	9	6	0,1	3	30	18	1,8	332	18,7	35	68	1017	65	0	53	2,9
23/05/2024	07	9	6	0,1	8	35	22	2	342	19,5	48	66	1017	183	0	48	3,1
23/05/2024	08	11	9	0,2	13	38	27	2,3	15	20,3	57	66	1018	278	0	51	3,9
23/05/2024	09	8	10	0,1	10	22	17	2,7	28	20,6	37	63	1018	461	0	60	4,6
23/05/2024	10	5	3	0,1	10	20	10	2,8	32	20,9	35	71	1019	572	0	70	4,9
23/05/2024	11	5	2	0,1	10	22	12	3,1	52	21,3	37	75	1019	866	0	70	5,7
23/05/2024	12	6	2	0,1	10	22	15	3,8	77	21,1	37	67	1018	928	0	72	6,6
23/05/2024	13	5	2	0,1	14	28	14	3,4	72	21,1	49	66	1018	647	0	64	6,1
23/05/2024	14	6	2	0,1	20	33	16	3,5	77	21,1	63	72	1018	793	0	60	6
23/05/2024	15	6	2	0,1	14	28	16	3,5	86	21,3	49	77	1017	610	0	71	5,4
23/05/2024	16	6	2	0,1	8	23	14	3,5	96	21	36	84	1017	461	0	87	5,3
23/05/2024	17	7	1	0,2	18	42	13	2,8	96	21,2	69	86	1017	355	0	69	4,6
23/05/2024	18	8	2	0,2	28	57	15	2,8	107	20,7	100	90	1017	128	0	38	4,5
23/05/2024	19	7	2	0,2	10	39	14	2,3	110	20,4	54	92	1017	38	0	49	3,5
23/05/2024	20	7	2	0,1	8	31	12	1,8	77	20	43	95	1017	2	0	56	2,7
23/05/2024	21	6	1	0,2	7	30	10	2	32	19,8	41	98	1018	1	0	69	3,2
23/05/2024	22	4	1	0,1	1	9	7	2,4	23	19,7	11	97	1018	1	0	95	4,1
23/05/2024	23	3	1	0,1	1	7	6	2,2	32	19,5	9	97	1018	1	0	96	3,9
24/05/2024	00	3	1	0,2	1	8	5	1,9	26	19,4	10	95	1018	1	0	95	3,3
24/05/2024	01	5	1	0,1	1	11	8	1,7	8	19,2	13	97	1018	1	0	84	2,8
24/05/2024	02	14	3	0,1	1	13	22	1,7	351	18,9	15	99	1017	1	0	69	2,7
24/05/2024	03	12	5	0,2	1	13	17	2,1	1	18,6	15	99	1017	1	0	71	3,3
24/05/2024	04	13	6	0,2	1	15	20	1,7	351	18,2	17	96	1017	1	0	60	2,7
24/05/2024	05	14	6	0,2	2	20	21	1,4	351	17,9	23	95	1017	3	0	50	2,2
24/05/2024	06	14	6	0,2	3	21	22	1,3	333	18,7	26	87	1017	59	0	50	2,1
24/05/2024	07	16	9	0,2	13	34	27	2,3	356	19,5	54	81	1017	241	0	45	3,6
24/05/2024	08	11	8	0,2	13	28	22	2,9	7	20,1	47	81	1018	429	0	57	4,3
24/05/2024	09	8	7	0,1	8	18	13	2,6	33	20,5	30	82	1018	629	0	72	4,3
24/05/2024	10	8	5	0,2	9	20	15	2,7	34	20,8	34	84	1018	786	0	74	4,6
24/05/2024	11	7	4	0,2	9	17	13	2,9	41	21,2	32	85	1018	894	0	71	5,2
24/05/2024	12	7	4	0,2	11	21	13	2,8	55	21,7	38	82	1018	958	0	65	4,9
24/05/2024	13	7	5	0,2	9	17	14	3,1	74	21,8	31	82	1018	957	0	71	5,4
24/05/2024	14	7	4	0,2	13	24	14	3	68	22	44	83	1018	879	0	61	5,3
24/05/2024	15	7	4	0,1	14	22	16	3,2	74	21,8	44	85	1017	744	0	63	5,5
24/05/2024	16	6	4	0,2	7	15	16	3,5	83	21,6	26	86	1016	612	0	71	5,6
24/05/2024	17	6	4	0,2	15	26	13	3,5	81	21,4	48	88	1016	422	0	63	5,5
24/05/2024	18	6	4	0,2	11	21	14	3,2	74	21	38	92	1016	161	0	63	5,3
24/05/2024	19	6	4	0,2	3	10	13	2,4	62	20,4	14	94	1016	31	0	76	4,5
24/05/2024	20	6	3	0,2	2	9	12	2	38	19,9	13	95	1017	2	0	76	3,4
24/05/2024	21	7	4	0,2	6	21	11	1,8	38	19,8	30	94	1018	1	0	70	3
24/05/2024	22	8	4	0,2	3	15	13	2,1	37	19,6	20	95	1018	1	0	70	3,6
24/05/2024	23	6	4	0,2	1	8	12	1,9	41	19,3	10	93	1018	1	0	80	3,3
25/05/2024	00	6	3	0,2	1	7	12	1,3	35	19,3	9	92	1018	1	0	81	2,1
25/05/2024	01	6	4	0,1	1	6	11	1,2	32	19,2	8	93	1018	1	0	82	2,1
25/05/2024	02	7	4	0,2	1	7	14	1,1	336	19,1	9	93	1018	1	0	73	1,6
25/05/2024	03	8	3	0,2	1	8	14	1	304	18,8	10	94	1018	1	0	68	1,6
25/05/2024	04	10	3	0,2	1	8	16	1,4	298	18,6	10	93	1018	1	0	61	1,9
25/05/2024	05	11	3	0,2	1	9	18	1,7	295	18,1	11	95	1018	1	0	56	2,4
25/05/2024	06	12	4	0,2	1	12	20	1	284	18,7	14	93	1018	62	0	51	1,7
25/05/2024	07	11	4	0,2	2	11	18	1,5	267	19,8	14	86	1018	259	0	59	2,3
25/05/2024	08	11	4	0,1	2	11	19	1,2	207	20,8	14	80	1018	363	0	68	2,3
